dataset,rms-mad,mrs-mad,rms2-mad,cv28-mad,rms-rmsd,mrs-rmsd,rms2-rmsd,cv28-rmsd
barrsmith,1.154718631610453,1.1543570414232847,1.1533184210359781,1.1543570414234459,2.9350229931084346,2.9343986320714825,2.932506346336785,2.934398632072038
biscuit,0.7896931778141986,0.7892836696742133,0.7874148425135947,0.7892836696743599,1.4164380663663565,1.4149034015084367,1.4086632442925224,1.414903401508653
biscuitbook,23.75248223063605,23.874794758443805,32.78444130497401,23.874794271296206,37.085487601848364,37.13200353878061,49.40904945359402,37.132002806133336
biscuitbookbox,13.246399727413989,13.284378016160016,13.484499035067085,13.284378016159213,21.324760907683547,21.39556901140195,21.748937310276165,21.39556901140093
boardgame,32.35838579613373,30.806840339323468,32.947755971823504,30.806840339323315,144.80231409195937,102.96379181110638,84.8556150890187,102.96379181110323
bonhall,0.4604108970131423,0.4600179899572947,0.45945633651853235,0.4600185830860018,0.9370661782596837,0.9364634077943434,0.9370219629667963,0.9364649002636918
bonython,0.3304956551524568,0.33099330798506493,0.33228928216248044,0.3309933079849679,0.5520685383537814,0.5530376475534209,0.5555566174242627,0.5530376475532834
book,0.6962786840059172,0.6938083215958566,0.6823348886258872,0.6938083215955384,1.2172109160057902,1.2134082382125992,1.1967833180367902,1.213408238212235
breadcartoychips,70.26691113210424,89.57692275805293,236.96695806094618,89.5769246439571,140.30567864155552,168.90226029184737,453.9034437902182,168.90226400398973
breadcube,3.002505122509365,3.003007442697809,3.0032681341522887,3.0030074426978017,5.886660118096595,5.887551220670589,5.885144764145596,5.887551220670585
breadcubechips,20.190976039198492,20.14695808714976,20.28169564409555,20.14695808714963,33.39427000773602,33.401610656533734,34.299447027455386,33.40161065653353
breadtoy,2.0615182134943604,2.062740266313772,2.065639067687708,2.0627400936508034,3.878612601180939,3.884661397475173,3.9003463131760934,3.8846614134943804
breadtoycar,40.29798478592007,39.85873948379815,42.6316965581696,39.85873948379836,129.35969490554817,127.00369701374748,97.24134053039977,127.00369701374849
carchipscube,14.684419300114648,14.658268365727608,14.47749410973688,14.658268186876942,22.833725306460803,22.75008534586468,22.4755104491687,22.750085001297517
cube,0.7627370051957685,0.7619638700986334,0.7616207870046107,0.76196387009846,1.67017605003557,1.6687798933010587,1.663636132913645,1.668779893300831
cubebreadtoychips,48.25194235232916,52.34232123567423,133.81442760614758,52.342321701477545,110.23182861008108,109.32271294545744,820.3584826658196,109.32271337774232
cubechips,8.545948624214198,8.557831588808543,8.959390901448343,8.557831588808677,14.723555213644081,14.747922275310682,15.44794734620864,14.747922275310923
cubetoy,12.513895020430146,12.511722737795777,12.968203655628477,12.51172366503727,19.90377687079319,19.891859828575793,20.637605803315637,19.891861361400316
dinobooks,27.035334274212566,26.947293919700346,28.54922594117732,26.947293919700385,82.26333245434647,81.45692239713117,81.87756383453491,81.45692239713102
elderhalla,0.6332924306027691,0.6327812568624053,0.6316409365406122,0.6327813215676302,1.1892271438581954,1.1885902729243478,1.1871527229129422,1.1885903457333273
elderhallb,0.83780715141735,0.8324327029125612,0.8235585802598446,0.8324325053216196,1.4449770355702773,1.4370682863518986,1.4255666613403568,1.4370679802120394
game,0.7404008621596905,0.7413125841048778,0.7446491832710266,0.7413125841048592,1.48184145925962,1.4837829674672856,1.4907879183350594,1.4837829674672227
gamebiscuit,1.5061127091151087,1.4977452741838757,1.4525877403350327,1.4977451209391879,2.5588544114843237,2.547866938069066,2.4726151533088374,2.5478667267644415
hartley,1.140398164765988,1.1402442590710835,1.1393128151669334,1.140244256294706,2.4391801299161013,2.4390408068159473,2.438436222185885,2.439040803386373
johnsona,1.6391103497542652,1.6370859199417105,1.6322123249235723,1.6370861298824646,5.687798060503907,5.68832803785988,5.6922715836804105,5.688328292722003
johnsonb,2.361574581399863,2.3616049850846106,2.36203861165848,2.361605117593748,6.024524994712563,6.024694943106734,6.025791592247441,6.024695163030777
ladysymon,0.5725128250975426,0.572516528482596,0.5725620841485314,0.5725165282149798,1.3867745179677113,1.3867766068288967,1.3868225765890272,1.3867766096899317
library,0.7660676628540966,0.7659004544490843,0.7649645724186852,0.7659002570365302,2.1538575592710663,2.153752098438579,2.1532001871283595,2.1537518638795716
